255.99352795048614,64.0000001601142
254.99126927359393,64.00389183032541
253.99728409561433,64.01534990500802
253.00512779781022,64.03434750852438
252.0019790271564,64.06125086082235
251.000763455351,64.09583433867942
250.0015095180882,64.1380695064014
249.0042456510622,64.18792792829406
248.00900028996722,64.2453811686632
247.01580187049743,64.31040079181464
246.01198572080645,64.38393740310971
245.0103280478147,64.46517693771003
244.02349611433743,64.55291654358905
243.01360630575377,64.6506466030015
242.03118215890328,64.75345156656635
241.02587299196432,64.86657344003933
240.04797330969427,64.98432708333637
239.04736445409614,65.11272110117378
238.04918113891034,65.24880221439896
237.06588534751927,65.39069589528249
236.08501429790118,65.5400262343975
235.09422836828782,65.69879505355561
234.1059899305797,65.86512901660863
233.12032966439767,66.03899744393568
232.13727824936257,66.22036965591593
231.15686636509523,66.40921497292852
230.17912469121651,66.60550271535261
229.2040839073473,66.80920220356737
228.21963824388303,67.02296784295248
227.23802471064525,67.24426838390563
226.27134089083395,67.4702016313578
225.30748144650607,67.70342313912671
224.3224887932761,67.95000692722502
223.3644426752283,68.1978931962091
222.3854731568158,68.45944388917258
221.4333661706683,68.72186911375158
220.46054873783402,68.99825776081948
219.5145066892071,69.27509613537319
218.54797029271177,69.56619378578478
217.596390421717,69.86100299439276
216.64799257783,70.16299720768747
215.69115988479018,70.47600578231366
214.73765394670232,70.79631218997545
213.79907458169998,71.11984499586255
212.86380540828105,71.45043464196075
211.92039401571975,71.79226113176608
210.98044072667523,72.14125410604215
210.04397857974357,72.49738052619287
209.1110406135208,72.86060735362219
208.18165986660307,73.230901549734
207.25586937758635,73.60823007593228
206.33370218506676,73.99255989362095
205.41519132764034,74.38385796420391
204.50036984390323,74.78209124908513
203.5892707724514,75.18722670966852
202.67088530089444,75.60429801267613
201.75638169722197,76.02837275217847
200.85674171494117,76.45418202384576
199.96095710514936,76.88676051101154
199.0690609064427,77.32607517507972
198.1702815367127,77.77757345341988
197.27555410710568,78.23590509601631
196.39561904272045,78.69539152601789
195.51970534962408,79.1614811727182
194.62663213433459,79.64575108578764
193.75896040620614,80.12510707978737
192.88490444117156,80.61693148321643
192.01510516342083,81.11538450374086
191.1599989734844,81.61430785980349
190.28841371827383,82.13203934757293
189.44188717094906,82.64389137329128
188.57916016777088,83.17479751427787
187.74134866037383,83.69944281233587
186.88761860891768,84.24338490684997
