652.3915760192243,396.8226317982218
652.1778760443868,397.79004491265016
651.7199798450387,398.68331049570855
651.1368213037586,399.48794356647977
650.4700995374595,400.239573244176
649.7539149301363,400.9432423276023
649.0075123255284,401.60621528565355
648.2398743924713,402.2368571744156
647.4532220801592,402.8437662369997
646.6457996642978,403.4350455896504
645.8296804453842,404.00703018895024
644.9864948685091,404.5762746140366
644.1604377421189,405.11669792494513
643.3087095604992,405.65971945048807
642.4698943377523,406.18399474551313
641.6159444311417,406.71158014072597
640.7593098900605,407.24314448894495
639.9190653357759,407.7684184850758
639.0676596600332,408.28370909666904
638.2022617539504,408.7900242885052
637.3235579090364,409.2865249889644
636.4531010616892,409.76120063282025
635.57124421782,410.2249305838614
634.6786268930098,410.6769329595093
633.7758886028394,411.1164258771854
632.8636688628891,411.5426274543112
631.9646350878145,411.94511276336675
631.0355588587164,412.34274879115276
630.1100972254392,412.72031352494855
629.1778537667847,413.0818752499081
628.2394454293154,413.4266796767168
627.2954891595937,413.7539725160599
626.3351419876439,414.066608249669
625.3934006096429,414.3530062750907
624.4249533089882,414.6263707848022
623.4533588081152,414.8786995931848
622.4792566226048,415.10921081766014
621.5032862680375,415.31712257564953
620.5260872599944,415.50165298457455
619.5366578137218,415.6637805955784
618.5472877473715,415.80035609469707
617.547015477377,415.9117058378929
616.548168595581,415.99523031982426
615.5514333934921,416.05009046887096
614.5574961626182,416.0754472134132
613.5670431944683,416.0704614818311
612.5578791099422,416.033075361757
611.553817108938,415.9621415419396
610.5669004195968,415.85815538776734
609.5751696491933,415.7178359232438
608.6018814660938,415.54349520403207
607.614342236598,415.32759470766644
606.6467161833065,415.07587498971986
605.6994272255707,414.7887487753296
604.7514269530012,414.4587249721724
603.8143944083179,414.0879820331431
602.9099597540217,413.6854615817873
602.0070822493917,413.236959739848
601.1373669466386,412.75782074184235
600.2705813765685,412.23102221001324
599.4472272023168,411.6817346777391
598.6374578723397,411.0915435014217
597.8513885289765,410.4675579342652
597.0984189044511,409.8189115658331
596.3597616750812,409.13019653308874
595.6622780541277,408.42733398450207
594.9906091912842,407.69178599426266
594.346888243959,406.9241909128748
593.7393517966032,406.1346789139978
593.154224736404,405.3044344923668
592.6190854661736,404.4742125951718
592.1075355419099,403.60477391022494
591.6382077472122,402.72807792797835
591.2045052529616,401.8351239486476
590.8015532833198,400.9161253945231
590.434493770697,399.983028801186
590.1030267014313,399.03711885398866
589.8068520618601,398.07968023828346
589.545669838321,397.11199763942255
589.3191800171519,396.1353557427583
589.1291683487441,395.1627974184198
588.9724456509113,394.18398547060093
588.8474318613974,393.1882804162815
588.7559175627861,392.1887242178212
588.6976027414149,391.1866015605722
588.6721873836217,390.18319712988693
588.679371475744,389.1797956111175
588.7181961617133,388.1895990369411
588.7892999317082,387.19001921974643
588.8906975,386.20610750000003
589.0245351370643,385.21542713236613
589.1916290701608,384.21946855416826
589.390263711608,383.23139002846176
589.6172435705915,382.26398008296695
589.8744227701912,381.3068505322061
590.168698452219,380.33892414230775
